stop_id,cluster_id
905369,906189
905186,906189
906188,906189
906190,906189
213094,213094
213256,213094
213257,213094
121005,213094
211199,211199
213027,211199
210167,210167
905193,210167
210144,210167
901571,901571
902429,901571
901505,901571
901568,901571
902235,901571
902171,901571
210165,210165
906147,210165
210166,210165
905815,905815
905870,905815
212645,212645
213309,213309
213301,213309
901314,901314
901204,901314
904363,901314
900717,901314
904600,901314
904361,901314
901407,901314
901313,901314
197100,197100
191064,197100
197040,197100
211581,197100
904406,904406
905116,904406
182006,182006
100028,100028
130116,130116
130220,130116
130117,130116
211040,130116
139002,139002
210806,139002
140082,139002
901927,901927
211514,211514
144032,211514
211513,211514
144030,211514
106162,106162
106160,106162
106422,106162
106420,106162
131052,131052
902091,902091
902093,902091
905522,905522
905352,905522
906186,905522
106274,106274
106272,106274
211611,106274
903498,903498
903565,903498
904084,903498
904085,903498
904086,903498
903124,903124
902686,903124
902737,903124
903205,903124
211162,211162
211873,211162
211620,211162
900439,900439
905947,900439
902396,902396
904816,902396
901592,901592
901480,901592
901481,901592
213516,213516
213515,213516
213129,213129
213128,213129
106182,106182
106186,106182
106188,106182
106184,106182
197130,197130
197036,197130
130202,130202
130142,130202
130162,130202
130204,130202
213039,213039
213241,213039
906179,906179
213444,213444
213443,213444
213446,213444
213445,213444
900282,900282
213503,213503
213499,213503
190022,190022
147010,147010
212010,147010
147012,147010
147052,147010
147046,147010
105004,105004
213117,213117
129206,129206
106066,106066
904602,904602
904601,904602
771688,904602
904447,904602
771680,904602
152056,152056
152006,152056
212823,212823
212822,212823
213093,213093
121004,213093
127090,127090
140122,127090
902738,902738
902687,902738
902202,902202
902203,902202
901985,902202
901881,902202
905378,905378
901753,901753
902004,902004
901576,902004
211960,902004
901647,902004
902621,902004
213551,213551
213550,213551
114050,114050
210571,114050
212456,212456
213599,212456
212452,212456
128022,128022
212968,128022
128016,128022
128020,128022
212962,128022
128170,128022
128030,128022
128169,128022
212994,212994
904943,212994
213476,213476
212034,212034
212035,212034
120078,120078
120042,120078
212614,212614
212609,212614
211699,211699
900469,211699
900468,211699
210079,210079
210100,210079
902496,902496
901641,902496
904637,904637
106280,106280
106242,106280
106286,106280
106282,106280
106244,106280
106284,106280
106246,106280
213497,213497
213498,213497
211940,211940
211939,211940
120104,120104
120106,120104
904992,904992
904829,904992
904993,904992
904830,904992
905107,904992
905108,904992
902133,902133
902424,902133
212859,212859
212625,212859
212702,212702
212693,212702
903622,903622
213143,213143
902330,213143
902982,902982
211656,211656
193008,211656
213239,213239
212567,212567
212566,212567
213252,212567
213253,212567
149046,149046
212591,212591
212587,212591
211145,211145
902810,211145
901401,901401
901118,901401
900865,901401
128136,128136
213598,213598
212509,212509
904097,904097
901935,904097
213249,213249
213250,213249
213265,213265
210572,210572
213542,213542
905960,905960
905959,905960
213544,213544
902743,902743
902873,902743
902874,902743
900513,900513
900543,900513
900516,900513
900512,900513
212458,212458
212457,212458
213529,212458
212459,212458
134094,134094
905905,905905
905903,905905
903125,903125
903206,903125
211447,211447
901807,901807
902232,901807
900473,900473
213005,900473
213240,900473
213247,213247
213248,213247
900432,900432
213251,213251
212564,213251
212569,213251
212911,212911
212912,212911
212624,212624
213522,213522
213521,213522
212563,212563
213254,212563
212463,212563
213361,213361
212985,212985
212984,212985
212565,212565
905897,905897
905608,905608
213245,213245
213242,213245
902034,902034
906011,902034
902055,902055
901513,902055
904109,904109
903766,903766
211597,211597
213113,213113
213106,213113
900504,900504
900284,900504
212593,212593
212592,212593
212363,212593
906165,906165
900264,906165
212987,212987
212986,212987
212455,212455
212453,212455
213607,212455
212451,212451
212454,212451
111020,111020
111022,111020
903304,903304
213412,213412
213413,213412
903126,903126
903207,903126
213243,213243
134013,134013
134054,134054
900132,134054
211468,134054
211470,134054
211737,134054
211738,134054
900310,900310
900507,900310
106240,106240
108058,108058
210933,108058
108060,108058
901395,901395
900986,901395
210815,210815
211331,211331
903128,211331
211484,211484
129002,211484
212974,211484
211485,211484
129107,211484
212972,211484
129004,211484
211936,211936
128012,211936
212970,211936
128010,211936
128013,211936
212969,211936
211977,211977
122194,211977
122212,211977
122360,211977
212460,212460
212462,212460
212606,212606
903096,212606
212909,212909
212910,212909
213000,213000
213153,213153
213164,213153
213530,213530
213535,213535
213600,213600
213602,213602
902903,902903
903753,903753
904449,904449
904828,904828
904903,904903
906878,906878
122196,906878
121074,121074
213601,213601
